Group,daily_1,daily_2,daily_3,daily_4
Thalassotalea,0.0,0.0002981514609421586,0.0,0.0
Lentimicrobiaceae_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Marinobacterium,0.0,0.0,0.0,0.0
Thermoanaerobaculum,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Sphingomonas,0.0,0.0,0.0,0.0
Ruminococcus_1,0.0,0.0,0.0,0.0
Streptococcus,0.0,0.0,0.0,0.0
uncultured,0.00033068783068783067,0.0,0.0,0.0
Candidatus_Levybacteria_ge,0.0,0.0,0.0,0.0
Chryseobacterium,0.0,0.0,0.0,0.0
Parasphingopyxis,0.0,0.0,0.0,0.0
SC103,0.0,0.0,0.0,0.0
Aequorivita,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.00033068783068783067,0.0
SM1A02,0.0,0.0,0.0,0.0
Chromatiaceae_unclassified,0.0,0.0,0.0,0.0
Chloroplast_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.00033266799733865598,0.0
Gastranaerophilales_ge,0.0,0.0,0.0,0.0
Alcaligenaceae_unclassified,0.0,0.0,0.0,0.0
Sphaerochaeta,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Streptococcus,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Alcaligenaceae_ge,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Opitutus,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Maritalea,0.0,0.0,0.0,0.0
Prevotella_9,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Aquicella,0.0,0.0,0.0,0.0
Marivirga,0.0,0.0,0.0,0.0
Rhodovulum,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Sphingomonas,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
PRD18C08_ge,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.00066107522229760503,0.0
FCPU426_ge,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Candidatus_Woesebacteria_ge,0.0,0.0,0.0,0.0
SM1A02,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Chryseobacterium,0.0,0.0,0.0,0.0
Gracilibacteria_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_BD2-2_ge,0.0,0.0,0.0,0.0
Paludibacter,0.0,0.0,0.0,0.0
Spirochaeta_2,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Burkholderia-Paraburkholderia,0.0,0.0,0.0,0.0
Chitinivibrio,0.0,0.0,0.0,0.0
Candidatus_Woesebacteria_ge,0.0,0.0,0.0,0.0
Arcobacter,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Colwelliaceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Alcaligenaceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Stenotrophomonas,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Urania-1B-19_marine_sediment_group,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Butyrivibrio_2,0.0,0.0,0.0,0.0
Aquicella,0.00033068783068783067,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Candidatus_Azambacteria_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Mollicutes_RF9_ge,0.0,0.0,0.0,0.0
Colwelliaceae_unclassified,0.0,0.0,0.0,0.00032552083333333332
Flavobacterium,0.0,0.0,0.0,0.0
Methylobacterium,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Aquicella,0.0,0.0,0.0,0.0
Amorphus,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Terrimonas,0.0,0.0,0.0,0.0
Spirosoma,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Fluviicola,0.0,0.0,0.0,0.0
0319-6G20_ge,0.0,0.0,0.0,0.0
Microbacter,0.0,0.0,0.0,0.0
0319-6G20_ge,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Desulfobacter,0.0,0.0,0.0,0.0
Alteromonas,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
0319-6G20_ge,0.0,0.0,0.0,0.0
Subgroup_6_ge,0.0,0.0,0.0,0.0
Planctomyces,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Oligosphaerales_unclassified,0.0,0.0,0.0,0.0
Cytophaga,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
R76-B128_ge,0.0,0.0,0.0,0.0
WCHB1-41_ge,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Pla3_lineage_ge,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Lachnospiraceae_ge,0.0,0.0,0.0,0.0
Bradymonadales_ge,0.0,0.0,0.0,0.0
Microbacterium,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
ML-A-10_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Draconibacteriaceae_unclassified,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.0,0.00033266799733865598,0.0
Marinobacter,0.0,0.0,0.00033266799733865598,0.0
Spongiibacter,0.0,0.0,0.0,0.0
Maritalea,0.0,0.0,0.0,0.0
Vulcanibacillus,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
ML-A-10_ge,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.00032237266279819472,0.00033068783068783067,0.0
Methanogenium,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Diplorickettsia,0.0,0.0,0.0,0.0
Balneola,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Psychrobacter,0.0,0.0,0.0,0.0
Desulfobacter,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Fluviicola,0.0,0.0,0.0,0.0
Lineage_IIb_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Rhodovulum,0.0,0.0,0.0,0.0
Coxiella,0.00033068783068783067,0.0,0.0,0.0
Catenococcus,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfobulbaceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Cytophaga,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.00033068783068783067,0.0
Sphingomonadaceae_unclassified,0.0,0.0,0.0,0.0
Kordia,0.0,0.0,0.0,0.0
Planctomycetes_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Draconibacteriaceae_ge,0.0,0.0,0.0,0.0
Desulfobacter,0.0,0.0,0.0,0.0
Prevotellaceae_UCG-003,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Gemmata,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.00033500837520938025
Bacteroidales_RF16_group_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Enterobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Halomonadaceae_ge,0.0,0.0,0.0,0.0
Herminiimonas,0.0,0.0,0.0,0.0
Fluviicola,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Leptospira,0.0,0.0,0.0,0.0
Marine_group_B)_fa,0.0,0.0,0.0,0.0
Saprospiraceae_unclassified,0.0,0.0,0.0,0.0
Marinilabiaceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-002,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Spirochaeta_2,0.0,0.0,0.0,0.0
HTA4_ge,0.0,0.0,0.0,0.0
Mollicutes_RF9_ge,0.0,0.0,0.0,0.0
Porphyromonas,0.0,0.0,0.0,0.0
Dysgonomonas,0.0,0.0,0.0,0.0
OPB35_soil_group_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Desulfobacter,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Paenarthrobacter,0.0,0.0,0.0,0.0
Deinococcus,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.00033068783068783067,0.0
TK10_ge,0.0,0.0,0.0,0.0
Chitinophagaceae_unclassified,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.00033266799733865598,0.0
Haemophilus,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.00033266799733865598,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Spirochaeta_2,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Oceanospirillaceae_unclassified,0.0,0.0,0.0,0.0
Rhodospirillales_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Dyadobacter,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Sphingomonadaceae_unclassified,0.0,0.0,0.0,0.0
Rhodospirillales_unclassified,0.0,0.0,0.0,0.0
Lautropia,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Deinococcus,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Clostridia_unclassified,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Marinimicrobium,0.0,0.0,0.0,0.00032552083333333332
Gracilibacteria_ge,0.0,0.0,0.0,0.0
Paludibacter,0.0,0.0,0.0,0.0
Romboutsia,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Undibacterium,0.0,0.0,0.0,0.0
SM1A02,0.0,0.0,0.0,0.0
Bacillus,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Donghicola,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Rhodococcus,0.0,0.0,0.0,0.0
HTA4_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Chitinophagaceae_unclassified,0.0,0.0,0.0,0.0
Bdellovibrio,0.0,0.0,0.0,0.0
Bdellovibrio,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.00066052920854271357
Trichococcus,0.0,0.0,0.0,0.0
Oxalobacteraceae_unclassified,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
uncultured_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.00032840722495894905,0.00032552083333333332
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.00032552083333333332
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
OPB56_ge,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Salinarimonas,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
MSBL8_ge,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Lachnoclostridium,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Novosphingobium,0.0,0.0,0.0,0.0
Saccharibacteria_ge,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Chryseobacterium,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
SM1A02,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Sphaerochaeta,0.0,0.0,0.0,0.0
Clostridiales_vadinBB60_group_ge,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Tepidimonas,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.0,0.0
Halomonadaceae_ge,0.0,0.0,0.0,0.0
OM27_clade,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.00033266799733865598,0.0
Terasakiella,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
FamilyI_unclassified,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Colwelliaceae_unclassified,0.0,0.0,0.0,0.0
Comamonadaceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Polycyclovorans,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.00033068783068783067,0.00033333333333333332
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Spirochaeta_2,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Bacteroidetes_VC2.1_Bac22_ge,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Haloleptolyngbya,0.0,0.0,0.0,0.0
Ignavibacteriales_unclassified,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Donghicola,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Prevotella_1,0.0,0.0,0.0,0.0
Pseudoteredinibacter,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Nisaea,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.00033500837520938025
Acinetobacter,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Thalassotalea,0.0,0.0002981514609421586,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Phycisphaera,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Marivirga,0.0,0.0,0.0,0.0
Rhodospirillaceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.00033068783068783067,0.0
Caldicoprobacter,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Arcicella,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Ornatilinea,0.0,0.0,0.0,0.0
Comamonadaceae_unclassified,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.00033266799733865598,0.0
Spirochaeta_2,0.0,0.0,0.0,0.0
Methylobacterium,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Neptunomonas,0.0,0.0,0.0,0.0
Phascolarctobacterium,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Cytophagales_unclassified,0.0,0.0,0.0,0.0
FBP_ge,0.0,0.0,0.0,0.0
Marinobacterium,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Defluviitaleaceae_UCG-011,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.00033068783068783067,0.0
Marinospirillum,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Nitrosomonas,0.0,0.0,0.0,0.0
Finegoldia,0.0,0.0,0.0,0.0
Turicella,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.00066052920854271357
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Acholeplasma,0.0,0.0,0.0,0.0
Lachnospiraceae_NK4A136_group,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Maritalea,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.00066533599467731195,0.0
Mucilaginibacter,0.0,0.0,0.0,0.0
Brevundimonas,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.00066834170854271357
Corynebacterium_1,0.0,0.0,0.0,0.0
Phycicoccus,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.00033500837520938025
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
SM1A02,0.0,0.0,0.0,0.0
SM2D12_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
ABS-19_ge,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
NS11-12_marine_group_ge,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Clostridium_sensu_stricto_9,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Cytophagaceae_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
SJA-15_ge,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Treponema_2,0.0,0.0,0.0,0.0
Desulfobulbaceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Comamonadaceae_unclassified,0.0,0.0,0.0,0.0
possible_genus_06,0.0,0.0,0.0,0.0
Singulisphaera,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Rhodovulum,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Lachnospira,0.0,0.0,0.0,0.0
Halieaceae_unclassified,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Candidatus_Woesebacteria_ge,0.0,0.0,0.0,0.0
Chloroplast_ge,0.0,0.0,0.0,0.0
Carboxylicivirga,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Caulobacter,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Sunxiuqinia,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.00033500837520938025
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Marmoricola,0.0,0.0,0.0,0.0
Iamia,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Chloroplast_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Brevibacterium,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-005,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Saprospiraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodovulum,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Ferruginibacter,0.0,0.0,0.0,0.0
Altererythrobacter,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.00032840722495894905,0.0
uncultured,0.0,0.0,0.0,0.0
Tropicimonas,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Coxiella,0.0,0.0,0.0,0.0
